접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2019-1638,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-11-19,2020-01-02,안락사,,기타,Male,0년0월0일,36.724083,126.869306,62,,,삼박엘에프티 앞,충청남도 예산군 예산읍 간양리 137-1,숲,덫,덫,36 43 26.7,126 52 09.5,,,5040,4320,덫에 의한 좌측 앞발허리뼈 개방 골절
2019-1761,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-12-25,2019-12-26,안락사,,기타,Female,0년0월0일,36.635806,126.836944,34,,,도로변,충청남도 예산군 대흥면 대률리 560-55,도로변,차량과의 충돌,차량과의 충돌 추정,36 38 08.9,126 50 13.0,,,4220,4220,"충돌에 의한 척추(T13) 골절, 개선충 감염"
2019-0068,족제비,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2019-02-01,2019-02-01,폐사체,,기타,Male,0년8월0일,36.708111,126.81225,8,,,618지방도,충청남도 예산군 오가면 신원리 581,도로변,차량과의 충돌,차량충돌,36 42 29.2,126 48 44.1,,,1284,1284,"충돌에 의한 다발성 골절(두개골, 우측 상완골, 척골, 늑골, 골반)과 탈구(좌측 무릎관절) "
2019-0111,족제비,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2019-02-28,2019-02-28,방생,충청남도 예산군 덕산면 사동리 487,,Unknown,0년0월0일,36.68825,126.660556,33,36.6882845,126.6605411,,충청남도 예산군 덕산면 사동리 487,숲,인공구조물 침입·고립,수직 소형맨홀에 빠짐,36 41 17.7,126 39 38.0,36 41 17.7,126 39 38.0,0,0,맨홀에 일시적으로 고립된 개체
2019-0085,두더지,포유강(Mammalia),식충목,두더지과,해당없음,해당없음,해당없음,2019-02-15,2019-02-15,폐사체,,기타,Unknown,0년0월0일,36.669583,126.860833,71,,,공주대학교 산업과학대학 정문 근처,충청남도 예산군 예산읍 대학로 54,도로변,알 수 없는 사고,알 수 없는 사고,36 40 10.5,126 51 39.0,,,72,72,원인불명
2019-0457,두더지,포유강(Mammalia),식충목,두더지과,해당없음,해당없음,해당없음,2019-05-14,2019-05-14,폐사체,,기타,Female(),0년0월0일,36.673833,126.856,44,,,건물 아래,충청남도 예산군 예산읍 대회리 293-1,건물옆,차량과의 충돌,차량과의 충돌로 추정,36 40 25.8,126 51 21.6,,,0,0,자전거 충돌 추정 개체
2019-1550,두더지,포유강(Mammalia),식충목,두더지과,해당없음,해당없음,해당없음,2019-10-24,2019-10-24,폐사체,,기타,Female,0년0월0일,36.671583,126.859583,53,,,인도 위,충청남도 예산군 예산읍 대회리 1,도로변,차량과의 충돌,차량(자전거)과의 충돌 추정,36 40 17.7,126 51 34.5,,,108,108,로드킬 개체
2019-0930,생쥐,포유강(Mammalia),쥐목,쥐과,해당없음,해당없음,해당없음,2019-07-02,2019-07-20,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,0년1월0일,36.669667,126.859917,68,36.67008139,126.8596661,주소지 부근 건물 옆,충청남도 예산군 예산읍 대회리 1,기타,어미를 잃음(미아),미아,36 40 10.8,126 51 35.7,36 40 10.6,126 51 47.1,4,6,단순미아
2019-0931,생쥐,포유강(Mammalia),쥐목,쥐과,해당없음,해당없음,해당없음,2019-07-02,2019-07-20,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,0년1월0일,36.669667,126.859917,68,36.67008139,126.8596661,주소지 부근 건물 옆,충청남도 예산군 예산읍 대회리 1,기타,어미를 잃음(미아),미아,36 40 10.8,126 51 35.7,36 40 10.5,126 51 45.6,4,6,단순미아
2019-0932,생쥐,포유강(Mammalia),쥐목,쥐과,해당없음,해당없음,해당없음,2019-07-02,2019-07-20,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,0년1월0일,36.669667,126.859917,68,36.67008139,126.8596661,주소지 부근 건물 옆,충청남도 예산군 예산읍 대회리 1,기타,어미를 잃음(미아),미아,36 40 10.8,126 51 35.7,36 40 10.2,126 51 46.4,4,6,단순미아
2019-0933,생쥐,포유강(Mammalia),쥐목,쥐과,해당없음,해당없음,해당없음,2019-07-02,2019-07-20,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,0년1월0일,36.669667,126.859917,68,36.67008139,126.8596661,주소지 부근 건물 옆,충청남도 예산군 예산읍 대회리 1,기타,어미를 잃음(미아),미아,36 40 10.8,126 51 35.7,36 40 10.5,126 51 46.7,4,6,단순미아
2020-0101,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-01-27,2020-01-28,안락사,,기타,Unknown,Adult,36.665,126.925722,98,,,,충청남도 예산군 대술면 방산리 산 18-1,숲,전선/건물과의 충돌,전선과의 충돌 추정,36 39 54.0,126 55 32.6,,,988,988,좌측 상완골 분쇄골절
2020-1319,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-23,2020-07-29,방생,충청남도 예산군 오가면 원평리 8-1,,Unknown,Adult,36.618194,126.788722,23,36.67682848,126.8234697,저수지 근처 얕은물가,충청남도 예산군 대흥면 교촌리 311-2,"강, 바다",알 수 없는 사고,알 수 없는 사고,36 37 05.5,126 47 19.4,36 40 36.9,126 49 26.4,710,800,왼쪽 어깨 탈구
2020-1385,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-31,2020-07-31,폐사체,,기타,Unknown,Nestling,36.695639,126.771333,21,,,주소지 부근 농경지,충청남도 예산군 오가면 좌방리 129-7,농경지,부적절한 사육,부적절한 사육 ,36 41 44.3,126 46 16.8,,,38,38,부적절한 사육 및 추가 사고(개 물림)에 의한 폐사
2020-1386,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-31,2020-07-31,폐사체,,기타,Unknown,Nestling,36.695639,126.771333,21,,,주소지 부근 농경지,충청남도 예산군 오가면 좌방리 129-7,농경지,부적절한 사육,부적절한 사육 ,36 41 44.3,126 46 16.8,,,38,38,부적절한 사육 및 추가 사고(개 물림)에 의한 폐사
2020-1387,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-31,2020-09-29,방생,충청남도 예산군 대흥면 손지리 577 ,,Unknown,Nestling,36.695639,126.771333,21,36.66022951,126.812534,주소지 부근 농경지,충청남도 예산군 오가면 좌방리 129-7,농경지,부적절한 사육,부적절한 사육 ,36 41 44.3,126 46 16.8,36 39 36.6,126 48 45.0,38,453,부적절한 사육
2020-1413,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-08-05,2020-08-20,폐사,,기타,Unknown,Adult,36.661139,126.674306,33,,,충청남도 의회,충청남도 예산군 삽교읍 목리 514-1,건물옆,전선/건물과의 충돌,전선/건물과의 충돌:유리창,36 39 40.1,126 40 27.5,,,800,688,유리창충돌에 의한 뇌진탕
2020-1453,뻐꾸기,조강(Aves),두견이목,두견이과,해당없음,해당없음,해당없음,2020-08-10,2021-05-13,기타,,,Unknown,Nestling,36.662194,126.75875,47,,,리치빌아파트 주차장,충청남도 예산군 응봉면 주령리 122-10,기타,어미를 잃음(미아),미아,36 39 43.9,126 45 31.5,,,46,96,미아
2020-1126,오색딱다구리,조강(Aves),딱다구리목,딱다구리과,해당없음,해당없음,해당없음,2020-07-02,2020-07-04,폐사,,기타,Unknown,Unknown,36.692833,126.830389,23,,,본죽&비빔밥cafe,충청남도 예산군 예산읍 산성리 707,건물옆,전선/건물과의 충돌,유리창 충돌,36 41 34.2,126 49 49.4,,,60,48,충돌에 의한 좌측 쇄골 골절 및 흉근 타박상
2020-0278,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Unknown,Unknown,36.668028,126.860083,98,,,,충청남도 예산군 예산읍 대회리 1,건물옆,전선/건물과의 충돌,유리벽 충돌 폐사체,36 40 04.9,126 51 36.3,,,0,0,유리벽 충돌
2020-0537,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-05-14,2020-05-14,안락사,,기타,Unknown,Unknown,36.68025,126.737444,23,,,인가,충청남도 예산군 삽교읍 신가리 359,건물옆,"개, 고양이 공격",고양이 공격,36 40 48.9,126 44 14.8,,,210,210,고양이 공격에 의한 다발성 교상
2020-0907,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-06-18,2020-06-18,폐사체,,기타,Unknown,Unknown,36.533333,126.77825,43,,,주소지 도로 방음벽,충청남도 예산군 광시면 가덕리 288-1,도로변,전선/건물과의 충돌,방음벽 충돌 ,36 32 00.0,126 46 41.7,,,0,0,방음벽에 충돌하여 폐사
2020-0959,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-06-20,2020-07-01,방생,충청남도 예산군 대술면 시산리 산 86-1,,Unknown,Juvenile,36.678139,126.841306,25,36.68060815,126.8823095,명성한의원,충청남도 예산군 예산읍 예산리 710-2,건물옆,어미를 잃음(미아),단순 미아,36 40 41.3,126 50 28.7,36 40 49.5,126 52 56.5,146,158,미아
2020-1230,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-07-15,2020-09-03,안락사,,기타,Unknown,Adult,36.674528,126.691,34,,,이리성길교회,충청남도 예산군 삽교읍 이리 409-4,건물옆,"개, 고양이 공격",고양이 공격 추정,36 40 28.3,126 41 27.6,,,222,186,포식자 공격에 의한 다발성 피부 찰과상 및 열상
2020-1268,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-07-19,2020-07-21,폐사,,기타,Unknown,Juvenile,36.675694,126.847,35,,,(관양산길 36-25) 주소지 부근,충청남도 예산군 예산읍 대회리 231-8,건물옆,전선/건물과의 충돌,인공구조물과의 충돌 추정 ,36 40 32.5,126 50 49.2,,,144,110,충돌에 의한 뇌진탕 및 내상 추정
2020-1722,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-10-13,2020-10-13,안락사,,기타,Unknown,Juvenile,36.699472,126.853389,188,,,도로변,충청남도 예산군 예산읍 발연리 산19,도로변,바이러스 감염,바이러스 감염/ 조류 폭스바이러스 감염,36 41 58.1,126 51 12.2,,,0,0,폭스바이러스 감염
2020-1811,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-11-09,2020-11-09,폐사체,,기타,Unknown,Juvenile,36.6685,126.864889,118,,,예지사 기숙사 정문,충청남도 예산군 대흥면 갈신리 1,건물옆,전선/건물과의 충돌,전선/건물과의 충돌유리창 충돌,36 40 06.6,126 51 53.6,,,232,232,유리창 충돌
2020-0315,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-04-06,2020-04-29,방생,충청남도 예산군 오가면 원평리 8-1 ,,Unknown,Juvenile,36.662917,126.672194,31,36.67682848,126.8234697,아파트 실외기 선반,충청남도 예산군 삽교읍 목리 565-4,건물옆,어미를 잃음(미아),미아,36 39 46.5,126 40 19.9,36 40 36.9,126 49 26.4,284,318,미아
2020-0316,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-04-06,2020-04-29,방생,충청남도 예산군 오가면 원평리 8-1 ,,Unknown,Juvenile,36.662917,126.672194,31,36.67682848,126.8234697,아파트 실외기 선반,충청남도 예산군 삽교읍 목리 565-4,건물옆,어미를 잃음(미아),미아,36 39 46.5,126 40 19.9,36 40 36.9,126 49 26.4,248,268,미아
2020-0550,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-05-16,2020-05-25,방생,충청남도 아산시 좌부동 7-8,,Unknown,Unknown,36.696333,126.829222,17,36.7615691,127.0327792,SK코리아 셀프주유소,충청남도 예산군 예산읍 발연리 381-4,건물옆,끈끈이,끈끈이,36 41 46.8,126 49 45.2,36 45 41.6,127 01 57.9,246,250,끈끈이/오른쪽 날개 손가락관절부 찰과상
2020-0880,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-06-15,2020-07-08,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Juvenile,36.687917,126.83875,49,36.67008139,126.8596661,102동,충청남도 예산군 예산읍 산성리 103-1,건물옆,어미를 잃음(미아),단순 미아,36 41 16.5,126 50 19.5,36 40 14.0,126 51 44.7,288,244,미아
2020-0881,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-06-15,2020-07-08,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Juvenile,36.687917,126.83875,49,36.67008139,126.8596661,102동,충청남도 예산군 예산읍 산성리 103-1,건물옆,어미를 잃음(미아),단순 미아,36 41 16.5,126 50 19.5,36 40 14.3,126 51 43.7,264,236,미아
2020-0143,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-02-11,2020-02-11,폐사체,,기타,Unknown,Unknown,36.630778,126.880333,38,,,,충청남도 예산군 신양면 연리 332-5,도로변,전선/건물과의 충돌,도로 방음벽 충돌 폐사체,36 37 50.8,126 52 49.2,,,0,0,방음벽 충돌 개체
2020-0251,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-03-25,2020-03-25,폐사체,,기타,Unknown,Unknown,36.745278,126.849472,7,,,,충청남도 예산군 예산읍 궁평리 30-3,도로변,차량과의 충돌,차량충돌 추정,36 44 43.0,126 50 58.1,,,0,0,로드킬 추정
2020-0509,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-05-11,2020-05-29,안락사,,기타,Unknown,Juvenile,36.671639,126.851944,50,,,예산가스 주변,충청남도 예산군 예산읍 대회리 261-2 ,도로변,추락,추락 추정,36 40 17.9,126 51 07.0,,,198,190,오른쪽 경비골 골절
2020-0510,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-05-11,2020-05-25,안락사,,기타,Unknown,Juvenile,36.671639,126.851944,50,,,예산가스 주변,충청남도 예산군 예산읍 대회리 261-2 ,도로변,추락,추락 추정,36 40 17.9,126 51 07.0,,,192,166,오른쪽 경비골 골절
2020-0621,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-05-25,2020-05-25,안락사,,기타,Unknown,Juvenile,36.693528,126.834139,29,,,화단,충청남도 예산군 예산읍 산성리 678,건물옆,추락,추락 추정,36 41 36.7,126 50 02.9,,,132,132,충돌에 의한 좌측 고관절 탈구 및 좌안 파열
2020-0179,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-02-24,2020-02-24,폐사체,,기타,Unknown,Unknown,36.656528,126.881861,48,,,,충청남도 예산군 대술면 산정리 368,도로변,전선/건물과의 충돌,방음벽 충돌 폐사체,36 39 23.5,126 52 54.7,,,0,0,방음벽 충돌
2020-1013,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-06-23,2020-07-15,방생,충청남도 예산군 예산읍 향천리 56,,Unknown,Juvenile,36.686861,126.632083,80,36.68985894,126.861433,주택,충청남도 예산군 덕산면 대치리 64-14,건물옆,어미를 잃음(미아),미아 및 개 공격,36 41 12.7,126 37 55.5,36 41 24.8,126 51 43.6,62,78,좌측 하퇴골 폐쇄골절
2020-1427,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-08-07,2020-08-07,안락사,,기타,Unknown,Juvenile,36.673139,126.858444,49,,,커피브리즈 앞 도로변,충청남도 예산군 예산읍 대회리 64-9,도로변,차량과의 충돌,차량과의 충돌 추정,36 40 23.3,126 51 30.4,,,52,52,다발성 진균증 및 승저증
2020-0910,어치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-06-18,2020-06-18,폐사체,,기타,Unknown,Unknown,36.533333,126.77825,43,,,주소지 도로 방음벽,충청남도 예산군 광시면 가덕리 288-1,도로변,전선/건물과의 충돌,방음벽 충돌 ,36 32 00.0,126 46 41.7,,,0,0,방음벽에 충돌하여 폐사
2020-0055,콩새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2020-01-15,2020-01-15,DOA,,기타,Unknown,Adult,36.66025,126.673833,40,,,충청남도의회 건물 2층,충청남도 예산군 삽교읍 목리 514-1,건물옆,전선/건물과의 충돌,유리창 충돌,36 39 36.9,126 40 25.8,,,52,52,충돌에 의한 뇌진탕 및 내상/좌측 오훼골 골절
2020-0056,콩새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2020-01-15,2020-01-22,방생,충청남도 홍성군 서부면 광리 686,,Unknown,Adult,36.66025,126.673833,40,36.6130949,126.5107363,충청남도의회 건물 2층,충청남도 예산군 삽교읍 목리 514-1,건물옆,전선/건물과의 충돌,유리창 충돌,36 39 36.9,126 40 25.8,36 37 11.3,126 29 38.5,54,52,충돌에 의한 뇌진탕 및 내상(추정)
2020-0057,콩새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2020-01-15,2020-01-22,방생,충청남도 홍성군 서부면 광리 686,,Unknown,Adult,36.66025,126.673833,40,36.6130949,126.5107363,충청남도의회 건물 2층,충청남도 예산군 삽교읍 목리 514-1,건물옆,전선/건물과의 충돌,유리창 충돌,36 39 36.9,126 40 25.8,36 37 08.1,126 29 41.2,50,52,윗부리 골절 
2020-0058,콩새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2020-01-15,2020-01-15,폐사체,,기타,Unknown,Adult,36.66025,126.673833,40,,,충청남도의회 건물 2층,충청남도 예산군 삽교읍 목리 514-1,건물옆,전선/건물과의 충돌,유리창 충돌,36 39 36.9,126 40 25.8,,,54,54,충돌에 의한 내상
2020-0059,콩새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2020-01-15,2020-01-15,폐사체,,기타,Unknown,Adult,36.66025,126.673833,40,,,충청남도의회 건물 2층,충청남도 예산군 삽교읍 목리 514-1,건물옆,전선/건물과의 충돌,유리창 충돌,36 39 36.9,126 40 25.8,,,54,54,충돌에 의한 내상
2020-0100,콩새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2020-01-26,2020-01-26,폐사체,,기타,Unknown,Adult,36.670167,126.856611,62,,,내 체육관 옆,충청남도 예산군 예산읍 대회리 1,건물옆,전선/건물과의 충돌,유리창 충돌,36 40 12.6,126 51 23.8,,,50,50,유리창 충돌 개체
2020-0265,노랑턱멧새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Female,Unknown,36.666889,126.8615,98,,,,충청남도 예산군 예산읍 대회리 1,건물옆,전선/건물과의 충돌,유리창 충돌,36 40 00.8,126 51 41.4,,,16,16,유리창 충돌 개체
2020-0271,노랑턱멧새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Female,Unknown,36.666139,126.861833,91,,,,충청남도 예산군 대흥면 갈신리 1,농경지,인공구조물에 얽힘,밭그물에 얽힌 폐사체,36 39 58.1,126 51 42.6,,,0,0,밭그물에 얽힌 개체
2020-0272,노랑턱멧새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Female,Unknown,36.666139,126.861833,91,,,,충청남도 예산군 대흥면 갈신리 1,농경지,인공구조물에 얽힘,밭그물에 얽힌 폐사체,36 39 58.1,126 51 42.6,,,0,0,밭그물에 얽힌 개체
2020-0276,멧새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Male,Unknown,36.666167,126.861722,91,,,,충청남도 예산군 대흥면 갈신리 1,농경지,인공구조물에 얽힘,밭그물에 얽힌 폐사체,36 39 58.2,126 51 42.2,,,0,0,밭그물에 얽힌 개체
2020-1582,멧새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2020-09-05,2020-09-05,폐사체,,기타,Unknown,Unknown,36.667028,126.864,103,,,반려동물 실습동 옆,충청남도 예산군 대흥면 갈신리 1,건물옆,전선/건물과의 충돌,전선/건물과의 충돌유리창 충돌,36 40 01.3,126 51 50.4,,,23,23,유리창 충돌로 인한 내상(추정)
2020-0273,쑥새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Male,Unknown,36.666306,126.861722,92,,,,충청남도 예산군 대흥면 갈신리 1,농경지,인공구조물에 얽힘,밭그물에 얽힌 폐사체,36 39 58.7,126 51 42.2,,,0,0,밭그물에 얽힌 개체
2020-0274,쑥새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Female,Unknown,36.666306,126.861722,92,,,,충청남도 예산군 대흥면 갈신리 1,농경지,인공구조물에 얽힘,밭그물에 얽힌 폐사체,36 39 58.7,126 51 42.2,,,0,0,밭그물에 얽힌 개체
2020-0275,쑥새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Female,Unknown,36.666306,126.861722,92,,,,충청남도 예산군 대흥면 갈신리 1,농경지,인공구조물에 얽힘,밭그물에 얽힌 폐사체,36 39 58.7,126 51 42.2,,,0,0,밭그물에 얽힌 개체
2020-0945,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2020-06-19,2020-06-19,폐사체,,기타,Unknown,Juvenile,36.686472,126.855556,70,,,주소지 도로 방음벽,충청남도 예산군 예산읍 향천리 111-3,도로변,전선/건물과의 충돌,방음벽 충돌 ,36 41 11.3,126 51 20.0,,,0,0,방음벽 충돌에 의한 폐사
2020-0911,쇠박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2020-06-18,2020-06-18,폐사체,,기타,Unknown,Unknown,36.533333,126.77825,43,,,주소지 도로 방음벽,충청남도 예산군 광시면 가덕리 288-1,도로변,전선/건물과의 충돌,방음벽 충돌 ,36 32 00.0,126 46 41.7,,,0,0,방음벽에 충돌하여 폐사
2020-0141,붉은머리오목눈이,조강(Aves),참새목,붉은머리오목눈이과,해당없음,해당없음,해당없음,2020-02-11,2020-02-11,폐사체,,기타,Unknown,Unknown,36.63075,126.880333,38,,,,충청남도 예산군 신양면 연리 332-5,도로변,전선/건물과의 충돌,도로 방음벽 충돌 폐사체,36 37 50.7,126 52 49.2,,,0,0,방음벽 충돌 개체
2020-0319,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-04-06,2020-04-06,폐사체,,기타,Unknown,Unknown,36.670389,126.856889,60,,,체육관 정문,충청남도 예산군 예산읍 대회리 254-3,건물옆,전선/건물과의 충돌,유리창 충돌,36 40 13.4,126 51 24.8,,,10,10,유리창 충돌 개체
2020-0605,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-05-22,2020-06-03,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.726472,126.860778,50,36.67008139,126.8596661,주택 자전거 바구니,충청남도 예산군 예산읍 간양리 525,건물옆,어미를 잃음(미아),단순 미아,36 43 35.3,126 51 38.8,36 40 13.2,126 51 44.5,14,16,미아
2020-0606,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-05-22,2020-06-03,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.726472,126.860778,50,36.67008139,126.8596661,주택 자전거 바구니,충청남도 예산군 예산읍 간양리 525,건물옆,어미를 잃음(미아),단순 미아,36 43 35.3,126 51 38.8,36 40 12.1,126 51 44.8,16,15,미아
2020-0913,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-18,2020-06-18,폐사체,,기타,Unknown,Unknown,36.533333,126.77825,43,,,주소지 도로 방음벽,충청남도 예산군 광시면 가덕리 288-1,도로변,전선/건물과의 충돌,방음벽 충돌 ,36 32 00.0,126 46 41.7,,,0,0,방음벽에 충돌하여 폐사
2020-0038,오목눈이,조강(Aves),참새목,오목눈이과,해당없음,해당없음,해당없음,2020-01-12,2020-01-13,DOA,,기타,Unknown,Adult,36.653306,126.7485,59,,,교회 안 화장실,충청남도 예산군 응봉면 계정리 155-3,건물옆,전선/건물과의 충돌,유리창 충돌,36 39 11.9,126 44 54.6,,,8,8,충돌에 의한 뇌진탕 및 내부손상(추정)
2020-0277,오목눈이,조강(Aves),참새목,오목눈이과,해당없음,해당없음,해당없음,2020-03-30,2020-03-30,폐사체,,기타,Unknown,Unknown,36.668028,126.860389,100,,,,충청남도 예산군 예산읍 대회리 1,건물옆,전선/건물과의 충돌,유리벽 충돌 폐사체,36 40 04.9,126 51 37.4,,,0,0,유리벽 충돌 
2020-0404,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-04-27,2020-04-27,방생,충청남도 예산군 오가면 역탑리 169 ,,Unknown,Adult,36.685472,126.804417,17,36.68801087,126.8047138,(오가중앙로 141) 주택 내부,충청남도 예산군 오가면 역탑리 131-4,건물옆,인공구조물 침입·고립,인공구조물 내 고립 ,36 41 07.7,126 48 15.9,36 41 14.2,126 48 17.5,0,0,인공구조물 내 단순 고립 
2020-0405,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-04-27,2020-04-27,방생,충청남도 예산군 오가면 역탑리 169 ,,Unknown,Adult,36.685472,126.804417,17,36.68801087,126.8047138,(오가중앙로 141) 주택 내부,충청남도 예산군 오가면 역탑리 131-4,건물옆,인공구조물 침입·고립,인공구조물 내 고립 ,36 41 07.7,126 48 15.9,36 41 14.2,126 48 17.5,0,0,인공구조물 내 단순 고립 
2020-0406,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-04-27,2020-04-27,방생,충청남도 예산군 오가면 역탑리 169,,Unknown,Adult,36.685472,126.804417,17,36.68801087,126.8047138,(오가중앙로 141) 주택 내부,충청남도 예산군 오가면 역탑리 131-4,건물옆,인공구조물 침입·고립,인공구조물 내 고립 ,36 41 07.7,126 48 15.9,36 41 14.2,126 48 17.5,0,0,인공구조물 내 단순 고립 
2020-1008,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-06-24,2020-07-04,폐사,,기타,Unknown,Adult,36.676972,126.849194,31,,,세사리빙 가게 내부,충청남도 예산군 예산읍 예산리 346-11,건물옆,전선/건물과의 충돌,유리창 충돌,36 40 37.1,126 50 57.1,,,14,12,우측 오훼골 골절/뇌진탕 및 내상(추정)
2020-1144,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-07-05,2020-07-08,방생,충청남도 예산군 예산읍 충서로 890,,Unknown,Nestling,36.687222,126.827444,10,36.68728617,126.8275826,편의점 문 앞,충청남도 예산군 예산읍 산성리 460-2,건물옆,어미를 잃음(미아),둥지훼손으로 인해 어미를 잃음 ,36 41 14.0,126 49 38.8,36 41 13.3,126 49 39.6,16,16,둥지훼손으로 인해 어미를 잃음 
2020-1145,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-07-05,2020-07-08,방생,충청남도 예산군 예산읍 충서로 890,,Unknown,Nestling,36.687222,126.827444,10,36.68728617,126.8275826,편의점 문 앞,충청남도 예산군 예산읍 산성리 460-2,건물옆,어미를 잃음(미아),둥지훼손으로 인해 어미를 잃음 ,36 41 14.0,126 49 38.8,36 41 13.3,126 49 39.6,16,16,둥지훼손으로 인해 어미를 잃음 
