접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2020-1856,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-11-22,2020-11-22,안락사,,기타,Female,0년0월0일,36.882722,126.776889,35,,,119센터 앞 도로변,충청남도 당진시 신평면 신평길 133,도로변,차량과의 충돌,차량 충돌 후 119센터 앞 도로변에서 구조되어 담당 단장님께서 119구조센터에서 인수받으심기립불능상태,36 52 57.8,126 46 36.8,,,16360,16360,차량충돌에 의한 척추(L6) 골절
2020-1874,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-11-27,2020-11-27,안락사,,기타,Female,0년0월0일,36.965306,126.765333,17,,,sk주유소 맞은편 도로,충청남도 당진시 송악읍 한진리 193-4,도로변,차량과의 충돌,차량과의 충돌,36 57 55.1,126 45 55.2,,,12930,12930,골반 부위 골절
2020-1886,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-12-01,2020-12-01,폐사체,,기타,Male,0년0월0일,36.985667,126.587194,18,,,도로변,충청남도 당진시 석문면 통정리 283-3,도로변,차량과의 충돌,차량과의 충돌/ 차량충돌,36 59 08.4,126 35 13.9,,,0,0,HBC
2020-1979,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-12-24,2020-12-24,방생,충청남도 당진시 송악읍 반촌리 산 76-1,,Male,0년0월0일,36.903083,126.693639,58,36.90233724,126.6990501,주소지 부근,충청남도 당진시 송악읍 기지시리 153,건물옆,인공구조물 침입·고립,"인공구조물 침입, 고립/",36 54 11.1,126 41 37.1,36 54 08.1,126 41 58.6,0,0,단순 고립
2020-2009,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-12-30,2020-12-30,방생,충청남도 당진시 송산면 부곡리 383-2,,Female,0년7월0일,36.914361,126.633833,5,36.91387003,126.6697017,농수로,충청남도 당진시 우두동 185,농경지,농수로 고립,농수로 고립,36 54 51.7,126 38 01.8,36 54 49.8,126 40 10.9,0,0,농수로 고립
2020-0160,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-02-19,2020-02-19,안락사,,기타,Female,0년0월0일,37.038556,126.482167,-1,,,도로변,충청남도 당진시 석문면 교로리 1107,도로변,차량과의 충돌,차량과의 충돌,37 02 18.8,126 28 55.8,,,5300,5300,충돌로 인한 척추(T12) 골절
2020-0166,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-02-20,2020-04-02,방생,충청남도 홍성군 금마면 송암리 212-3,,Male,0년0월0일,36.861417,126.794556,7,36.5874155,126.7171296,,충청남도 당진시 신평면 신흥리 267-71,건물옆,기생충 중감염,개선충 중감염,36 51 41.1,126 47 40.4,36 35 14.7,126 43 01.5,4800,4080,개선충 만성 감염
2020-0188,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-02-29,2020-04-29,방생,충청남도 서산시 고북면 장요리 산 85,,Female,0년0월0일,36.872222,126.558,25,36.65531745,126.5666482,,충청남도 당진시 정미면 갈골로 157-11 (도산리),건물옆,기생충 중감염,개선충 감염.,36 52 20.0,126 33 28.8,36 39 19.2,126 33 59.7,3700,4420,개선충 중감염
2020-0258,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-03-28,2020-04-09,폐사,,기타,Male,0년0월0일,36.835583,126.720667,31,,,(남원로 378-41) 주소지 민가,충청남도 당진시 순성면 광천리 375-2,건물옆,기생충 중감염,기생충(개선충) 중감염,36 50 08.1,126 43 14.4,,,4520,3360,개선충 중감염
2020-0455,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-03,2020-05-07,폐사,,기타,Unknown,0년0월0일,36.778972,126.820278,5,,,집안 창고 내에서 발견됨,충청남도 당진시 합덕읍 옥금리 327-55,건물옆,어미를 잃음(미아),,36 46 44.3,126 49 13.0,,,80,70,미아
2020-0456,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-03,2020-05-09,폐사,,기타,Unknown,0년0월0일,36.778972,126.820278,5,,,집안 창고 내에서 발견됨,충청남도 당진시 합덕읍 옥금리 327-55,건물옆,어미를 잃음(미아),,36 46 44.3,126 49 13.0,,,94,86,미아
2020-0457,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-03,2020-05-08,폐사,,기타,Unknown,0년0월0일,36.778972,126.820278,5,,,집안 창고 내에서 발견됨,충청남도 당진시 합덕읍 옥금리 327-55,건물옆,어미를 잃음(미아),,36 46 44.3,126 49 13.0,,,98,84,미아
2020-0458,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-03,2020-05-08,폐사,,기타,Unknown,0년0월0일,36.778972,126.820278,5,,,집안 창고 내에서 발견됨,충청남도 당진시 합덕읍 옥금리 327-55,건물옆,어미를 잃음(미아),,36 46 44.3,126 49 13.0,,,90,87,미아
2020-0459,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-03,2020-05-06,폐사,,기타,Unknown,0년0월0일,36.778972,126.820278,5,,,집안 창고 내에서 발견됨,충청남도 당진시 합덕읍 옥금리 327-55,건물옆,어미를 잃음(미아),,36 46 44.3,126 49 13.0,,,79,75,미아
2020-0460,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-03,2020-05-15,폐사,,기타,Unknown,0년0월0일,36.778972,126.820278,5,,,집안 창고 내에서 발견됨,충청남도 당진시 합덕읍 옥금리 327-55,건물옆,어미를 잃음(미아),,36 46 44.3,126 49 13.0,,,88,87,미아
2020-0461,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-03,2020-05-16,안락사,,기타,Unknown,0년0월0일,36.778972,126.820278,5,,,집안 창고 내에서 발견됨,충청남도 당진시 합덕읍 옥금리 327-55,건물옆,어미를 잃음(미아),,36 46 44.3,126 49 13.0,,,95,95,미아
2020-0462,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-03,2020-05-03,폐사체,,기타,Unknown,0년0월0일,36.778972,126.820278,5,,,집안 창고 내에서 발견됨,충청남도 당진시 합덕읍 옥금리 327-55,건물옆,어미를 잃음(미아),,36 46 44.3,126 49 13.0,,,61,61,미아
2020-0540,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-05-15,2020-05-18,폐사,,기타,Female,0년0월0일,36.903778,126.81525,4,,,,충청남도 당진시 신평면 부수리 39-3,농경지,기생충 중감염,개선충 중감염,36 54 13.6,126 48 54.9,,,4120,4120,개선충 중감염
2020-0854,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-06-12,2020-06-12,안락사,,기타,Female,0년0월0일,36.810722,126.782417,20,,,(합우로 339) 주소지 부근 건물 옆 ,충청남도 당진시 우강면 창리 330-22,건물옆,기생충 중감염,개선충 감염 ,36 48 38.6,126 46 56.7,,,4340,4340,양안 내부 손상
2020-0902,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-06-17,2020-06-20,폐사,,기타,Female,0년0월0일,36.95775,126.684222,9,,,앞 농수로,충청남도 당진시 송산면 유곡리 734,농경지,농수로 고립,농수로 고립 ,36 57 27.9,126 41 03.2,,,5160,5160,탈진
2020-1195,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-07-09,2020-08-24,폐사,,기타,Female,0년2월0일,36.955139,126.826667,-3,,,건설현장,충청남도 당진시 신평면 매산리 976-4,건물옆,인공구조물 침입·고립,인공구조물 고립,36 57 18.5,126 49 36.0,,,618,1850,건설 현장 단순 고립
2020-1436,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-08-08,2020-09-25,방생,충청남도 금산군 추부면 용지리 601,,Female,0년0월0일,36.886528,126.616056,74,36.16799571,127.4371773,군부대 내,충청남도 당진시 채운동 123-14,건물옆,기아 및 탈진,탈진한 상태의 미아,36 53 11.5,126 36 57.8,36 10 04.8,127 26 14.6,672,1500,"탈진 미아, 항문부 승저증"
2020-1696,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-10-05,2020-11-16,방생,충청남도 당진시 순성면 성북리 산82,,Female,0년0월0일,36.890556,126.824444,7,36.85705039,126.6823732,삽교호함상공원 산책로 밖 방조제,충청남도 당진시 신평면 운정리 197-3 ,기타,기생충 중감염,기생충 중감염/ 개선충 감염,36 53 26.0,126 49 28.0,36 51 25.2,126 40 55.9,3380,3760,개선충 감염
2020-1701,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-10-07,2020-11-16,방생,충청남도 당진시 순성면 성북리 산82,,Male,0년0월0일,36.890556,126.824444,7,36.85705039,126.6823732,삽교호함상공원,충청남도 당진시 신평면 운정리 197-3 ,기타,기생충 중감염,기생충 중감염개선충 감염,36 53 26.0,126 49 28.0,36 51 25.2,126 40 55.9,3040,3700,개선충 감염
2020-1706,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-10-08,2020-11-16,방생,충청남도 당진시 순성면 성북리 산82,,Male,0년6월0일,36.890083,126.826694,1,36.85705039,126.6823732,삽교호 함상공원 내부 ,충청남도 당진시 신평면 운정리 187-17,기타,기생충 중감염,기생충 중감염/개선충 감염 ,36 53 24.3,126 49 36.1,36 51 25.2,126 40 55.9,2960,3540,개선충 감염
2020-1768,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-10-28,2021-01-03,방생,충청남도 예산군 덕산면 대치리 85-1,,Male,0년0월0일,36.89075,126.82425,6,36.68246767,126.6214817,함상공원,충청남도 당진시 신평면 운정리 197-3,기타,기생충 중감염,기생충 중감염/ 개선충 감염,36 53 26.7,126 49 27.3,36 40 55.8,126 37 16.6,3280,4800,개선충 중감염
2020-1774,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-10-30,2020-10-30,안락사,,기타,Male,0년0월0일,36.941139,126.596028,36,,,,충청남도 당진시 고대면 대촌리 산 49-4,숲,기생충 중감염,기생충 중감염개선충 중감염,36 56 28.1,126 35 45.7,,,2580,2580,개선충 중감염 및 2차적 승저증
2020-1846,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-11-18,2020-11-18,안락사,,기타,Male,0년0월0일,36.927111,126.607528,15,,,집앞,충청남도 당진시 고대면 용두리 454-3,건물옆,기생충 중감염,기생충 중감염/ 개선충,36 55 37.6,126 36 27.1,,,4500,4500,개선충 중감염 및 승저증에 의한 복강 천공
2020-1955,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-12-18,2020-12-19,방생,충청남도 예산군 오가면 분천리 127-1,,Unknown,0년0월0일,36.891056,126.819139,7,36.70730771,126.772688,양어장 수조,충청남도 당진시 신평면 운정리 270,건물옆,인공구조물 침입·고립,"인공구조물 침입, 고립/ 양어장 수조 고립",36 53 27.8,126 49 08.9,36 42 26.9,126 46 23.9,5860,5860,저체온증
2020-1996,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-12-28,2020-12-28,폐사체,,기타,Unknown,0년0월0일,36.891139,126.819306,7,,,양식장 수로 안,충청남도 당진시 신평면 운정리 265-1,건물옆,인공구조물 침입·고립,인공구조물 침입 및 고립양식장 안 고립,36 53 28.1,126 49 09.5,,,0,0,양식장 안 익사
2020-1997,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-12-28,2020-12-28,폐사체,,기타,Unknown,0년0월0일,36.891139,126.819306,7,,,양식장 수로 안,충청남도 당진시 신평면 운정리 265-1,건물옆,인공구조물 침입·고립,인공구조물 침입 및 고립양식장 안 고립,36 53 28.1,126 49 09.5,,,0,0,양식장안 익사
2020-1998,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-12-28,2020-12-28,방생,충청남도 당진시 신평면 운정리 239-1,,Unknown,0년0월0일,36.891139,126.819306,7,36.89324833,126.8160224,양식장 수로 안,충청남도 당진시 신평면 운정리 265-1,건물옆,인공구조물 침입·고립,인공구조물 침입 및 고립양식장 안 고립,36 53 28.1,126 49 09.5,36 53 27.3,126 48 57.5,0,0,양식장안 고립
2020-1999,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-12-28,2020-12-28,방생,충청남도 당진시 신평면 운정리 239-1,,Unknown,0년0월0일,36.891139,126.819306,7,36.89324833,126.8160224,양식장 수로 안,충청남도 당진시 신평면 운정리 265-1,건물옆,인공구조물 침입·고립,인공구조물 침입 및 고립양식장 안 고립,36 53 28.1,126 49 09.5,36 53 27.3,126 48 57.5,0,0,양식장안 고립
2020-2000,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-12-28,2020-12-28,방생,충청남도 당진시 신평면 운정리 239-1,,Unknown,0년0월0일,36.891139,126.819306,7,36.89324833,126.8160224,양식장 수로 안,충청남도 당진시 신평면 운정리 265-1,건물옆,인공구조물 침입·고립,인공구조물 침입 및 고립양식장 안 고립,36 53 28.1,126 49 09.5,36 53 27.3,126 48 57.5,0,0,양식장 고립
2021-0076,쇠기러기,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-01-10,2021-02-15,안락사,,기타,Unknown,Unknown,36.975833,126.522944,8,,,주소지 부근,충청남도 당진시 고대면 당진포리 2246,"강, 바다",알 수 없는 사고,알 수 없는 사고,36 58 33.0,126 31 22.6,,,1702,1390,원인불명
2021-0063,청둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-01-13,2021-01-13,폐사체,,기타,Unknown,Unknown,36.804917,126.757,12,,,도로변,충청남도 당진시 합덕읍 운산리 878-106,도로변,차량과의 충돌,차량과의 충돌/,36 48 17.7,126 45 25.2,,,0,0,HBC
2021-0086,청둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-01-16,2021-01-16,폐사체,,기타,Unknown,Unknown,36.796083,126.765556,11,,,성동교차로,충청남도 당진시 합덕읍 성동리 415-1,도로변,"개, 고양이 공격","개, 고양이 공격/개, 고양이 공격 추정",36 47 45.9,126 45 56.0,,,510,510,포식자 공격받은 개체
2021-2034,청둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-12-15,2021-12-16,안락사,,기타,Male,Adult,36.849694,126.754417,8,,,주소지 부근 도로변,충청남도 당진시 순성면 중방리 821-1,도로변,알 수 없는 사고,알 수 없는 사고,36 50 58.9,126 45 15.9,,,0,0,원인불명의 신경증상(AI 의심)
2021-1126,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-06-23,2021-06-24,DOA,,기타,Unknown,Nestling,37.046833,126.527694,0,,,태양열발전소,충청남도 당진시 석문면 교로리 2893,기타,인공구조물 침입·고립,인공구조물 침입·고립/수로 고립,37 02 48.6,126 31 39.7,,,24,24,단순 미아
2021-1127,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-06-23,2021-06-24,DOA,,기타,Unknown,Nestling,37.046833,126.527694,0,,,태양열발전소,충청남도 당진시 석문면 교로리 2893,기타,인공구조물 침입·고립,인공구조물 침입·고립/수로 고립,37 02 48.6,126 31 39.7,,,24,24,단순 미아 
2021-1128,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-06-23,2021-06-24,DOA,,기타,Unknown,Nestling,37.046833,126.527694,0,,,태양열발전소,충청남도 당진시 석문면 교로리 2893,기타,인공구조물 침입·고립,인공구조물 침입·고립/수로 고립,37 02 48.6,126 31 39.7,,,24,24,단순 미아 
2021-1129,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-06-23,2021-06-24,DOA,,기타,Unknown,Nestling,37.046833,126.527694,0,,,태양열발전소,충청남도 당진시 석문면 교로리 2893,기타,인공구조물 침입·고립,인공구조물 침입·고립/수로 고립,37 02 48.6,126 31 39.7,,,24,24,단순 미아 
2021-1130,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-06-23,2021-06-24,안락사,,기타,Unknown,Nestling,37.046833,126.527694,0,,,충청남도 당진시 석문면 교로리 2893,충청남도 당진시 석문면 교로리 2893,기타,인공구조물 침입·고립,인공구조물 침입·고립/수로 고립,37 02 48.6,126 31 39.7,,,24,24,단순 미아
2021-1139,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-24,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Juvenile,36.983028,126.725972,6,36.6657283,126.8597498,현대제철 공장 부근 농경지,충청남도 당진시 송악읍 고대리 167-32,농경지,자연적 사고,자연적 사고/까치공격 추정,36 58 58.9,126 43 33.5,36 39 56.3,126 51 35.0,112,248,"후두부 좌측 열상, 좌측 상안검 심한 출혈"
2021-0516,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2021-05-02,2021-05-03,안락사,,기타,Unknown,Adult,36.766194,126.798972,14,,,도로 중앙,충청남도 당진시 합덕읍 신석리 689-1,도로변,전선/건물과의 충돌,전선충돌 추정,36 45 58.3,126 47 56.3,,,402,402,#NAME
2021-1062,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2021-06-16,2021-06-16,안락사,,기타,Unknown,Unknown,37.01375,126.533972,18,,,A동 305호 대호만 방조재,충청남도 당진시 석문면 대호만로 1779-21,"강, 바다",낚시 쓰레기,낚시 쓰레기,37 00 49.5,126 32 02.3,,,444,444,좌측 완전골부분 심한괴사
2021-1544,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2021-08-18,2021-08-19,안락사,,기타,Unknown,Adult,36.889472,126.826222,6,,,관광지 공원부근 도로,충청남도 당진시 신평면 삽교천3길 57,도로변,차량과의 충돌,차량과의 충돌,36 53 22.1,126 49 34.4,,,506,506,차량과의 충돌에 의한 우측 어깨 탈골 추정
2021-1580,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2021-08-27,2021-08-27,DOA,,기타,Unknown,Juvenile,36.956472,126.785722,3,,,해변가,충청남도 당진시 송악읍 부곡리 570,"강, 바다",낚시 쓰레기,낚시 쓰레기,36 57 23.3,126 47 08.6,,,290,290,"식도에 낚시바늘 걸림, Lt. 부척 원위부 괴사"
2021-1869,멧도요,조강(Aves),도요목,도요과,해당없음,해당없음,해당없음,2021-11-09,2021-11-12,폐사,,기타,Unknown,Adult,36.981694,126.728028,8,,,현대제철소 내부,충청남도 당진시 송악읍 북부산업로 1480,건물옆,인공구조물 침입·고립,"인공 구조물 침입, 고립/분진으로 인한 안구손상추정",36 58 54.1,126 43 40.9,,,188,176,양안각막 변성
2021-0652,오색딱다구리,조강(Aves),딱다구리목,딱다구리과,해당없음,해당없음,해당없음,2021-05-17,2021-05-18,DOA,,기타,Male,Adult,36.797778,126.651778,79,,,주소지 부근 건물 옆,충청남도 당진시 면천면 대치리 135,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 47 52.0,126 39 06.4,,,68,68,"충돌에 의한 좌측 오훼골, 좌측 경비골 골절 및 피하기종"
2021-0355,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-04-12,2021-04-12,안락사,,기타,Unknown,Juvenile,36.826278,126.765194,36,,,공장 안에서 발견,충청남도 당진시 우강면 송산리 554-2,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 49 34.6,126 45 54.7,,,142,142,"좌측 요척골 폐쇄골절, 우측 상완골 개방골절, 양측 부척골 골절"
2021-0425,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-04-21,2021-04-21,폐사체,,기타,Unknown,Unknown,36.803833,126.839472,4,,,도로변,충청남도 당진시 우강면 내경리 381-10,도로변,전선/건물과의 충돌,유리 구조물 충돌,36 48 13.8,126 50 22.1,,,0,0,충돌 개체
2021-1467,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-08-03,2021-08-30,방생,충청남도 당진시 신평면 초대리 산 12-5,,Unknown,Juvenile,36.885694,126.65525,23,36.90333997,126.7515886,가정집 마당,충청남도 당진시 남부로 345-4,건물옆,알 수 없는 사고,알 수 없는 사고,36 53 08.5,126 39 18.9,36 54 11.8,126 45 07.2,108,142,좌측 대퇴골 골절
2021-1576,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-08-27,2021-08-27,안락사,,기타,Unknown,Juvenile,36.891556,126.823,3,,,놀이터,충청남도 당진시 신평면 운정리 214-5,기타,어미를 잃음(미아),어미를 잃음(미아),36 53 29.6,126 49 22.8,,,118,118,"T2, T3골절"
2021-1654,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-09-14,2021-09-14,안락사,,기타,Unknown,Unknown,36.969389,126.761056,28,,,도로변,충청남도 당진시 송악읍 고대리 7-4,도로변,바이러스 감염,바이러스 감염/폭스 바이러스,36 58 09.8,126 45 39.8,,,0,0,폭스 바이러스 감염
2021-1715,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-10-04,2021-10-04,안락사,,기타,Unknown,Adult,36.906611,126.642194,26,,,한라비발디 아파트 101동,충청남도 당진시 원당로 51-10,건물옆,바이러스 감염,바이러스 감염/폭스바이러스,36 54 23.8,126 38 31.9,,,0,0,폭스 바이러스 감염
2021-1716,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-10-04,2021-10-04,안락사,,기타,Unknown,Juvenile,36.900861,126.628278,10,,,푸르지오 2차 아파트 앞 공원 내,충청남도 당진시 북문로2길 9,건물옆,바이러스 감염,바이러스 감염/폭스 바이러스,36 54 03.1,126 37 41.8,,,0,0,충돌에 의한 뇌진탕 및 폭스 바이러스 감염
2021-1815,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-10-28,2021-10-28,안락사,,기타,Unknown,Adult,36.901556,126.646278,26,,,배스킨라빈스 앞,충청남도 당진시 밤절로156번지,건물옆,바이러스 감염,바이러스 감염/폭스 바이러스,36 54 05.6,126 38 46.6,,,0,0,폭스 바이러스 감염
2021-1924,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-11-19,2021-11-19,안락사,,기타,Unknown,Unknown,36.957139,126.781333,5,,,회사,충청남도 당진시 송악읍 부곡공단로 241,건물옆,바이러스 감염,바이러스 감염/폭스 바이러스,36 57 25.7,126 46 52.8,,,0,0,폭스 바이러스 감염
2021-0415,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-20,2021-04-30,폐사,,기타,Unknown,Nestling,36.828694,126.830167,4,,,전봇대 아래,충청남도 당진시 우강면 소반리 208-6,기타,어미를 잃음(미아),어미를 잃음(미아)/,36 49 43.3,126 49 48.6,,,120,120,둥지 훼손에 의한 미아
2021-0416,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-20,2021-04-30,폐사,,기타,Unknown,Nestling,36.828694,126.830167,4,,,전봇대 아래,충청남도 당진시 우강면 소반리 208-6,기타,어미를 잃음(미아),어미를 잃음(미아)/,36 49 43.3,126 49 48.6,,,120,120,둥지 훼손에 의한 미아
2021-0417,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-20,2021-04-30,폐사,,기타,Unknown,Nestling,36.828694,126.830167,4,,,전봇대 아래,충청남도 당진시 우강면 소반리 208-6,기타,어미를 잃음(미아),어미를 잃음(미아)/,36 49 43.3,126 49 48.6,,,120,120,둥지 훼손에 의한 미아
2021-0418,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-20,2021-04-20,DOA,,기타,Unknown,Nestling,36.828694,126.830167,4,,,전봇대 아래,충청남도 당진시 우강면 소반리 208-6,기타,어미를 잃음(미아),어미를 잃음(미아)/,36 49 43.3,126 49 48.6,,,136,136,둥지 훼손에 의한 미아
2021-0419,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-20,2021-04-20,폐사체,,기타,Unknown,Nestling,36.828694,126.830167,4,,,전봇대 아래,충청남도 당진시 우강면 소반리 208-6,기타,어미를 잃음(미아),어미를 잃음(미아)/,36 49 43.3,126 49 48.6,,,176,176,둥지 추락
2021-0476,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-28,2021-04-30,폐사,,기타,Unknown,Juvenile,36.816056,126.667333,55,,,면천파출소,충청남도 당진시 면천면 성상리 903-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 48 57.8,126 40 02.4,,,0,0,미아
2021-0954,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-06-07,2021-06-07,폐사체,,기타,Unknown,Juvenile,36.89225,126.627111,16,,,가게앞 도로,충청남도 당진시 읍내동 557-24,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 53 32.1,126 37 37.6,,,0,0,둥지에서 떨어진 미아 추정
2021-1798,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-10-24,2021-10-25,폐사체,,기타,Unknown,Adult,36.835639,126.725306,25,,,제일전기 앞,충청남도 당진시 순성면 광천리 38-3,건물옆,알 수 없는 사고,알 수 없는 사고,36 50 08.3,126 43 31.1,,,0,0,알수 없는 사고
2021-1547,꾀꼬리,조강(Aves),참새목,꾀꼬리과,해당없음,해당없음,해당없음,2021-08-19,2021-09-08,방생,충청남도 예산군 예산읍 대학로 54 ,,Unknown,Adult,36.889917,126.645778,42,36.66988834,126.8594141,노인복지회관,충청남도 당진시 시청1로 38,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 53 23.7,126 38 44.8,36 40 19.8,126 51 37.2,76,80,유리창 충돌에 의한 약한 뇌진탕 및 안구 손상
2021-0041,동박새,조강(Aves),참새목,동박새과,해당없음,해당없음,해당없음,2021-01-09,2021-01-09,폐사체,,기타,Unknown,Adult,36.897556,126.634222,26,,,LG 전자 건물 안,충청남도 당진시 읍내동 295-1,기타,전선/건물과의 충돌,유리 구조물 충돌,36 53 51.2,126 38 03.2,,,10,10,유리창 충돌
2021-1860,되새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2021-11-04,2021-11-08,방생,충청남도 당진시 면천면 송학리 716-1,,Unknown,Unknown,36.900083,126.639417,49,36.83523342,126.6490951,당진호서고등학교,충청남도 당진시 읍내동 11-13,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 54 00.3,126 38 21.9,36 50 07.1,126 38 56.5,25,21,유리창 충돌에 의한 뇌진탕
2021-1771,붉은머리오목눈이,조강(Aves),참새목,붉은머리오목눈이과,해당없음,해당없음,해당없음,2021-10-19,2021-10-19,DOA,,기타,Unknown,Juvenile,36.875639,126.780583,28,,,학생생활관 앞,충청남도 당진시 신평면 세한대길 33,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 52 32.3,126 46 50.1,,,10,10,단순 뇌진탕
